week,indicator,inc,inc_low,inc_up,inc100,inc100_low,inc100_up,geo_insee,geo_name
201833,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201833,3,0,0,0,0,0,0,84,AUVERGNE-RHONE-ALPES
201833,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201833,3,255,0,728,8,0,22,53,BRETAGNE
201833,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201833,3,14,0,56,4,0,17,94,CORSE
201833,3,0,0,0,0,0,0,11,ILE-DE-FRANCE
201833,3,529,0,1566,9,0,27,76,OCCITANIE
201833,3,297,0,1061,5,0,17,32,HAUTS-DE-FRANCE
201833,3,0,0,0,0,0,0,28,NORMANDIE
201833,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201833,3,653,0,1935,13,0,38,93,PROVENCE-ALPES-COTE-D-AZUR
201832,3,0,0,0,0,0,0,44,GRAND EST
201832,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201832,3,0,0,0,0,0,0,84,AUVERGNE-RHONE-ALPES
201832,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201832,3,738,0,1610,22,0,48,53,BRETAGNE
201832,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201832,3,0,0,0,0,0,0,94,CORSE
201832,3,0,0,0,0,0,0,11,ILE-DE-FRANCE
201832,3,0,0,0,0,0,0,76,OCCITANIE
201832,3,71,0,411,1,0,7,32,HAUTS-DE-FRANCE
201832,3,210,0,622,6,0,18,28,NORMANDIE
201832,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201832,3,790,0,2267,16,0,45,93,PROVENCE-ALPES-COTE-D-AZUR
201831,3,0,0,0,0,0,0,44,GRAND EST
201831,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201831,3,0,0,0,0,0,0,84,AUVERGNE-RHONE-ALPES
201831,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201831,3,770,0,1884,23,0,56,53,BRETAGNE
201831,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201831,3,31,0,88,9,0,26,94,CORSE
201831,3,245,0,640,2,0,5,11,ILE-DE-FRANCE
201831,3,0,0,0,0,0,0,76,OCCITANIE
201831,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201831,3,54,0,256,2,0,8,28,NORMANDIE
201831,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201831,3,303,0,1097,6,0,22,93,PROVENCE-ALPES-COTE-D-AZUR
201830,3,0,0,0,0,0,0,44,GRAND EST
201830,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201830,3,90,0,293,1,0,4,84,AUVERGNE-RHONE-ALPES
201830,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201830,3,586,0,1468,17,0,43,53,BRETAGNE
201830,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201830,3,29,0,90,9,0,27,94,CORSE
201830,3,272,0,806,2,0,6,11,ILE-DE-FRANCE
201830,3,0,0,0,0,0,0,76,OCCITANIE
201830,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201830,3,291,0,777,8,0,22,28,NORMANDIE
201830,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201830,3,104,0,393,2,0,8,93,PROVENCE-ALPES-COTE-D-AZUR
201829,3,0,0,0,0,0,0,44,GRAND EST
201829,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201829,3,29,0,143,0,0,1,84,AUVERGNE-RHONE-ALPES
201829,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201829,3,1073,0,2560,32,0,76,53,BRETAGNE
201829,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201829,3,0,0,0,0,0,0,94,CORSE
201829,3,425,0,1005,3,0,8,11,ILE-DE-FRANCE
201829,3,0,0,0,0,0,0,76,OCCITANIE
201829,3,221,0,733,4,0,12,32,HAUTS-DE-FRANCE
201829,3,61,0,267,2,0,8,28,NORMANDIE
201829,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201829,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
201828,3,0,0,0,0,0,0,44,GRAND EST
201828,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201828,3,0,0,0,0,0,0,84,AUVERGNE-RHONE-ALPES
201828,3,426,0,1261,15,0,44,27,BOURGOGNE-FRANCHE-COMTE
201828,3,1380,0,3293,41,0,97,53,BRETAGNE
201828,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201828,3,0,0,0,0,0,0,94,CORSE
201828,3,301,0,812,2,0,6,11,ILE-DE-FRANCE
201828,3,0,0,0,0,0,0,76,OCCITANIE
201828,3,104,0,487,2,0,8,32,HAUTS-DE-FRANCE
201828,3,0,0,0,0,0,0,28,NORMANDIE
201828,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201828,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
201827,3,968,19,1917,17,0,34,44,GRAND EST
201827,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201827,3,81,0,306,1,0,4,84,AUVERGNE-RHONE-ALPES
201827,3,90,0,266,3,0,9,27,BOURGOGNE-FRANCHE-COMTE
201827,3,1150,0,2896,34,0,85,53,BRETAGNE
201827,3,149,0,441,6,0,17,24,CENTRE-VAL-DE-LOIRE
201827,3,13,0,48,4,0,14,94,CORSE
201827,3,142,0,421,1,0,3,11,ILE-DE-FRANCE
201827,3,20,0,154,0,0,2,76,OCCITANIE
201827,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201827,3,0,0,0,0,0,0,28,NORMANDIE
201827,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201827,3,320,0,948,6,0,18,93,PROVENCE-ALPES-COTE-D-AZUR
201826,3,113,0,426,2,0,8,44,GRAND EST
201826,3,73,0,358,1,0,6,75,NOUVELLE-AQUITAINE
201826,3,110,0,333,1,0,4,84,AUVERGNE-RHONE-ALPES
201826,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201826,3,3451,427,6475,102,13,191,53,BRETAGNE
201826,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201826,3,10,0,41,3,0,12,94,CORSE
201826,3,473,0,1741,4,0,14,11,ILE-DE-FRANCE
201826,3,123,0,440,2,0,7,76,OCCITANIE
201826,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201826,3,480,0,1261,14,0,37,28,NORMANDIE
201826,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201826,3,710,0,1902,14,0,37,93,PROVENCE-ALPES-COTE-D-AZUR
201825,3,244,0,650,4,0,11,44,GRAND EST
201825,3,241,0,786,4,0,13,75,NOUVELLE-AQUITAINE
201825,3,235,0,725,3,0,9,84,AUVERGNE-RHONE-ALPES
201825,3,122,0,361,4,0,12,27,BOURGOGNE-FRANCHE-COMTE
201825,3,2990,175,5805,88,5,171,53,BRETAGNE
201825,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201825,3,0,0,0,0,0,0,94,CORSE
201825,3,1072,0,2708,9,0,22,11,ILE-DE-FRANCE
201825,3,96,0,421,2,0,8,76,OCCITANIE
201825,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201825,3,128,0,561,4,0,17,28,NORMANDIE
201825,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201825,3,707,0,1548,14,0,31,93,PROVENCE-ALPES-COTE-D-AZUR
201824,3,622,0,1719,11,0,30,44,GRAND EST
201824,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201824,3,174,0,523,2,0,6,84,AUVERGNE-RHONE-ALPES
201824,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201824,3,2760,55,5465,81,1,161,53,BRETAGNE
201824,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201824,3,0,0,0,0,0,0,94,CORSE
201824,3,830,0,1764,7,0,15,11,ILE-DE-FRANCE
201824,3,37,0,199,1,0,4,76,OCCITANIE
201824,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201824,3,0,0,0,0,0,0,28,NORMANDIE
201824,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201824,3,54,0,238,1,0,5,93,PROVENCE-ALPES-COTE-D-AZUR
201823,3,305,0,787,5,0,13,44,GRAND EST
201823,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201823,3,77,0,276,1,0,3,84,AUVERGNE-RHONE-ALPES
201823,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201823,3,690,0,2042,20,0,60,53,BRETAGNE
201823,3,29,0,109,1,0,4,24,CENTRE-VAL-DE-LOIRE
201823,3,19,0,69,6,0,21,94,CORSE
201823,3,192,0,651,2,0,6,11,ILE-DE-FRANCE
201823,3,169,0,539,3,0,9,76,OCCITANIE
201823,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201823,3,0,0,0,0,0,0,28,NORMANDIE
201823,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201823,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
201822,3,135,0,410,2,0,7,44,GRAND EST
201822,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201822,3,476,0,1312,6,0,16,84,AUVERGNE-RHONE-ALPES
201822,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201822,3,690,0,2042,20,0,60,53,BRETAGNE
201822,3,24,0,90,1,0,3,24,CENTRE-VAL-DE-LOIRE
201822,3,18,0,72,5,0,21,94,CORSE
201822,3,323,0,738,3,0,6,11,ILE-DE-FRANCE
201822,3,211,0,624,4,0,11,76,OCCITANIE
201822,3,248,0,735,4,0,12,32,HAUTS-DE-FRANCE
201822,3,0,0,0,0,0,0,28,NORMANDIE
201822,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201822,3,1450,0,2997,28,0,58,93,PROVENCE-ALPES-COTE-D-AZUR
201821,3,84,0,300,1,0,5,44,GRAND EST
201821,3,330,0,977,5,0,16,75,NOUVELLE-AQUITAINE
201821,3,469,0,1117,6,0,14,84,AUVERGNE-RHONE-ALPES
201821,3,78,0,312,3,0,11,27,BOURGOGNE-FRANCHE-COMTE
201821,3,126,0,396,4,0,12,53,BRETAGNE
201821,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201821,3,21,0,76,6,0,22,94,CORSE
201821,3,311,0,721,3,0,6,11,ILE-DE-FRANCE
201821,3,0,0,0,0,0,0,76,OCCITANIE
201821,3,175,0,581,3,0,10,32,HAUTS-DE-FRANCE
201821,3,0,0,0,0,0,0,28,NORMANDIE
201821,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201821,3,329,0,1048,6,0,20,93,PROVENCE-ALPES-COTE-D-AZUR
201820,3,58,0,231,1,0,4,44,GRAND EST
201820,3,230,0,681,4,0,11,75,NOUVELLE-AQUITAINE
201820,3,370,0,878,5,0,11,84,AUVERGNE-RHONE-ALPES
201820,3,115,0,414,4,0,14,27,BOURGOGNE-FRANCHE-COMTE
201820,3,31,0,181,1,0,5,53,BRETAGNE
201820,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201820,3,34,0,98,10,0,29,94,CORSE
201820,3,982,0,2351,8,0,19,11,ILE-DE-FRANCE
201820,3,266,0,718,4,0,12,76,OCCITANIE
201820,3,80,0,373,1,0,6,32,HAUTS-DE-FRANCE
201820,3,113,0,335,3,0,9,28,NORMANDIE
201820,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201820,3,248,0,856,5,0,17,93,PROVENCE-ALPES-COTE-D-AZUR
201819,3,0,0,0,0,0,0,44,GRAND EST
201819,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201819,3,332,0,838,4,0,10,84,AUVERGNE-RHONE-ALPES
201819,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201819,3,0,0,0,0,0,0,53,BRETAGNE
201819,3,73,0,294,3,0,11,24,CENTRE-VAL-DE-LOIRE
201819,3,9,0,41,3,0,13,94,CORSE
201819,3,676,0,2010,6,0,17,11,ILE-DE-FRANCE
201819,3,154,0,523,3,0,9,76,OCCITANIE
201819,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201819,3,0,0,0,0,0,0,28,NORMANDIE
201819,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201819,3,106,0,593,2,0,12,93,PROVENCE-ALPES-COTE-D-AZUR
201818,3,0,0,0,0,0,0,44,GRAND EST
201818,3,339,0,1004,6,0,17,75,NOUVELLE-AQUITAINE
201818,3,596,0,1297,7,0,16,84,AUVERGNE-RHONE-ALPES
201818,3,438,0,1094,15,0,38,27,BOURGOGNE-FRANCHE-COMTE
201818,3,1649,0,3633,49,0,107,53,BRETAGNE
201818,3,111,0,397,4,0,15,24,CENTRE-VAL-DE-LOIRE
201818,3,22,0,66,7,0,20,94,CORSE
201818,3,633,0,1587,5,0,13,11,ILE-DE-FRANCE
201818,3,0,0,0,0,0,0,76,OCCITANIE
201818,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201818,3,127,0,431,4,0,13,28,NORMANDIE
201818,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201818,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
201817,3,0,0,0,0,0,0,44,GRAND EST
201817,3,44,0,314,1,0,5,75,NOUVELLE-AQUITAINE
201817,3,325,0,873,4,0,11,84,AUVERGNE-RHONE-ALPES
201817,3,472,0,1048,16,0,36,27,BOURGOGNE-FRANCHE-COMTE
201817,3,255,0,667,8,0,20,53,BRETAGNE
201817,3,160,0,574,6,0,22,24,CENTRE-VAL-DE-LOIRE
201817,3,18,0,64,5,0,19,94,CORSE
201817,3,0,0,0,0,0,0,11,ILE-DE-FRANCE
201817,3,79,0,269,1,0,4,76,OCCITANIE
201817,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201817,3,504,0,1155,15,0,34,28,NORMANDIE
201817,3,207,0,612,5,0,16,52,PAYS-DE-LA-LOIRE
201817,3,356,0,1035,7,0,20,93,PROVENCE-ALPES-COTE-D-AZUR
201816,3,15,0,95,0,0,1,44,GRAND EST
201816,3,319,0,1014,5,0,16,75,NOUVELLE-AQUITAINE
201816,3,493,0,1059,6,0,13,84,AUVERGNE-RHONE-ALPES
201816,3,238,0,607,8,0,21,27,BOURGOGNE-FRANCHE-COMTE
201816,3,618,0,1423,18,0,42,53,BRETAGNE
201816,3,327,0,668,12,0,25,24,CENTRE-VAL-DE-LOIRE
201816,3,46,0,113,14,0,34,94,CORSE
201816,3,0,0,0,0,0,0,11,ILE-DE-FRANCE
201816,3,243,0,662,4,0,11,76,OCCITANIE
201816,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201816,3,625,0,1366,18,0,40,28,NORMANDIE
201816,3,967,0,2254,25,0,59,52,PAYS-DE-LA-LOIRE
201816,3,521,0,1243,10,0,24,93,PROVENCE-ALPES-COTE-D-AZUR
201815,3,977,189,1765,17,3,31,44,GRAND EST
201815,3,690,0,1567,11,0,25,75,NOUVELLE-AQUITAINE
201815,3,1148,323,1973,14,4,24,84,AUVERGNE-RHONE-ALPES
201815,3,470,0,1054,16,0,36,27,BOURGOGNE-FRANCHE-COMTE
201815,3,822,0,2022,24,0,59,53,BRETAGNE
201815,3,272,0,599,10,0,22,24,CENTRE-VAL-DE-LOIRE
201815,3,30,0,79,9,0,24,94,CORSE
201815,3,3282,1104,5460,27,9,45,11,ILE-DE-FRANCE
201815,3,1753,626,2880,30,11,49,76,OCCITANIE
201815,3,1548,301,2795,25,5,45,32,HAUTS-DE-FRANCE
201815,3,544,0,1319,16,0,39,28,NORMANDIE
201815,3,1619,0,3552,42,0,93,52,PAYS-DE-LA-LOIRE
201815,3,991,65,1917,19,1,37,93,PROVENCE-ALPES-COTE-D-AZUR
201814,3,692,0,1515,12,0,26,44,GRAND EST
201814,3,2028,725,3331,33,12,54,75,NOUVELLE-AQUITAINE
201814,3,3793,2167,5419,47,27,67,84,AUVERGNE-RHONE-ALPES
201814,3,282,0,677,10,0,24,27,BOURGOGNE-FRANCHE-COMTE
201814,3,1076,50,2102,32,2,62,53,BRETAGNE
201814,3,363,0,747,14,0,29,24,CENTRE-VAL-DE-LOIRE
201814,3,71,0,157,21,0,47,94,CORSE
201814,3,6457,3520,9394,53,29,77,11,ILE-DE-FRANCE
201814,3,1924,710,3138,33,12,54,76,OCCITANIE
201814,3,391,0,992,6,0,16,32,HAUTS-DE-FRANCE
201814,3,1091,42,2140,32,1,63,28,NORMANDIE
201814,3,914,146,1682,24,4,44,52,PAYS-DE-LA-LOIRE
201814,3,755,0,1732,15,0,34,93,PROVENCE-ALPES-COTE-D-AZUR
201813,3,3922,1527,6317,69,27,111,44,GRAND EST
201813,3,2508,0,5113,41,0,84,75,NOUVELLE-AQUITAINE
201813,3,7340,4802,9878,91,60,122,84,AUVERGNE-RHONE-ALPES
201813,3,905,173,1637,31,6,56,27,BOURGOGNE-FRANCHE-COMTE
201813,3,446,0,982,13,0,29,53,BRETAGNE
201813,3,1147,482,1812,43,18,68,24,CENTRE-VAL-DE-LOIRE
201813,3,161,33,289,48,9,87,94,CORSE
201813,3,6999,4115,9883,57,33,81,11,ILE-DE-FRANCE
201813,3,1887,622,3152,32,11,53,76,OCCITANIE
201813,3,1088,106,2070,18,2,34,32,HAUTS-DE-FRANCE
201813,3,1974,569,3379,58,17,99,28,NORMANDIE
201813,3,2449,560,4338,64,15,113,52,PAYS-DE-LA-LOIRE
201813,3,753,0,1743,15,0,34,93,PROVENCE-ALPES-COTE-D-AZUR
201812,3,6260,3744,8776,110,66,154,44,GRAND EST
201812,3,6345,3529,9161,104,58,150,75,NOUVELLE-AQUITAINE
201812,3,6446,4430,8462,80,55,105,84,AUVERGNE-RHONE-ALPES
201812,3,1017,90,1944,35,3,67,27,BOURGOGNE-FRANCHE-COMTE
201812,3,1904,695,3113,56,20,92,53,BRETAGNE
201812,3,1198,537,1859,45,20,70,24,CENTRE-VAL-DE-LOIRE
201812,3,126,12,240,38,4,72,94,CORSE
201812,3,9513,6297,12729,78,52,104,11,ILE-DE-FRANCE
201812,3,2064,708,3420,35,12,58,76,OCCITANIE
201812,3,2246,682,3810,37,11,63,32,HAUTS-DE-FRANCE
201812,3,3589,1657,5521,105,49,161,28,NORMANDIE
201812,3,1184,66,2302,31,2,60,52,PAYS-DE-LA-LOIRE
201812,3,2211,648,3774,43,12,74,93,PROVENCE-ALPES-COTE-D-AZUR
201811,3,6667,4357,8977,117,76,158,44,GRAND EST
201811,3,7537,3832,11242,124,63,185,75,NOUVELLE-AQUITAINE
201811,3,11018,7897,14139,137,98,176,84,AUVERGNE-RHONE-ALPES
201811,3,2048,792,3304,71,28,114,27,BOURGOGNE-FRANCHE-COMTE
201811,3,4252,2231,6273,125,65,185,53,BRETAGNE
201811,3,1439,770,2108,54,29,79,24,CENTRE-VAL-DE-LOIRE
201811,3,235,85,385,71,26,116,94,CORSE
201811,3,8495,5240,11750,69,42,96,11,ILE-DE-FRANCE
201811,3,2079,685,3473,35,11,59,76,OCCITANIE
201811,3,6995,4156,9834,114,68,160,32,HAUTS-DE-FRANCE
201811,3,4335,2066,6604,127,61,193,28,NORMANDIE
201811,3,2112,417,3807,55,11,99,52,PAYS-DE-LA-LOIRE
201811,3,2753,989,4517,54,19,89,93,PROVENCE-ALPES-COTE-D-AZUR
201810,3,12179,8754,15604,214,154,274,44,GRAND EST
201810,3,10348,6564,14132,170,108,232,75,NOUVELLE-AQUITAINE
201810,3,10552,7859,13245,131,98,164,84,AUVERGNE-RHONE-ALPES
201810,3,1688,547,2829,58,19,97,27,BOURGOGNE-FRANCHE-COMTE
201810,3,3382,1656,5108,100,49,151,53,BRETAGNE
201810,3,3460,2331,4589,131,88,174,24,CENTRE-VAL-DE-LOIRE
201810,3,175,51,299,53,16,90,94,CORSE
201810,3,12051,8292,15810,99,68,130,11,ILE-DE-FRANCE
201810,3,3202,1654,4750,54,28,80,76,OCCITANIE
201810,3,11671,8312,15030,191,136,246,32,HAUTS-DE-FRANCE
201810,3,6925,4114,9736,202,120,284,28,NORMANDIE
201810,3,6136,3233,9039,161,85,237,52,PAYS-DE-LA-LOIRE
201810,3,4490,2342,6638,88,46,130,93,PROVENCE-ALPES-COTE-D-AZUR
201809,3,18219,14469,21969,321,255,387,44,GRAND EST
201809,3,5112,2762,7462,84,45,123,75,NOUVELLE-AQUITAINE
201809,3,10078,7575,12581,125,94,156,84,AUVERGNE-RHONE-ALPES
201809,3,1798,566,3030,62,20,104,27,BOURGOGNE-FRANCHE-COMTE
201809,3,4632,2585,6679,137,77,197,53,BRETAGNE
201809,3,3166,2117,4215,120,80,160,24,CENTRE-VAL-DE-LOIRE
201809,3,563,326,800,169,98,240,94,CORSE
201809,3,10674,6801,14547,87,55,119,11,ILE-DE-FRANCE
201809,3,4824,2998,6650,82,51,113,76,OCCITANIE
201809,3,14857,11118,18596,243,182,304,32,HAUTS-DE-FRANCE
201809,3,8312,5504,11120,243,161,325,28,NORMANDIE
201809,3,6157,3713,8601,161,97,225,52,PAYS-DE-LA-LOIRE
201809,3,9236,5546,12926,181,109,253,93,PROVENCE-ALPES-COTE-D-AZUR
201808,3,18441,14642,22240,325,258,392,44,GRAND EST
201808,3,8892,4201,13583,146,69,223,75,NOUVELLE-AQUITAINE
201808,3,12368,9586,15150,153,119,187,84,AUVERGNE-RHONE-ALPES
201808,3,2179,405,3953,75,14,136,27,BOURGOGNE-FRANCHE-COMTE
201808,3,5748,3416,8080,169,100,238,53,BRETAGNE
201808,3,3940,2760,5120,149,104,194,24,CENTRE-VAL-DE-LOIRE
